TIMESTAMP,EVENT,BET_NUMBER,BET,CONDITION,RESULT,COIN,MESSAGE
2026-03-05 18:40:50.41,SESSION_START,,,,,,
2026-03-05 18:40:50.41,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:52.43,BET,1,1.00,,-1.00,99.00,
2026-03-05 18:40:52.43,BET,2,1.70,,-1.70,97.30,
2026-03-05 18:40:52.43,BET,3,0.50,,-0.50,96.80,
2026-03-05 18:40:52.43,BET,4,1.80,,5.40,100.40,
2026-03-05 18:40:52.43,BET,5,0.40,,-0.40,100.00,
2026-03-05 18:40:52.43,BET,6,1.20,,-1.20,98.80,
2026-03-05 18:40:52.43,BET,7,0.50,,1.50,99.80,
2026-03-05 18:40:52.43,BET,8,0.30,,-0.30,99.50,
2026-03-05 18:40:52.44,BET,9,1.90,,-1.90,97.60,
2026-03-05 18:40:52.44,BET,10,0.90,,-0.90,96.70,
2026-03-05 18:40:52.44,BET,11,1.10,,-1.10,95.60,
2026-03-05 18:40:52.44,BET,12,1.00,,5.00,99.60,
2026-03-05 18:40:52.44,BET,13,1.70,,-1.70,97.90,
2026-03-05 18:40:52.44,BET,14,0.30,,-0.30,97.60,
2026-03-05 18:40:52.44,BET,15,0.40,,2.80,100.00,
2026-03-05 18:40:52.44,BET,16,1.80,,1.80,100.00,
2026-03-05 18:40:52.44,BET,17,1.30,,-1.30,98.70,
2026-03-05 18:40:52.45,BET,18,0.90,,-0.90,97.80,
2026-03-05 18:40:52.45,BET,19,0.20,,-0.20,97.60,
2026-03-05 18:40:52.45,BET,20,0.20,,2.40,99.80,
2026-03-05 18:40:52.45,BET,21,1.40,,-1.40,98.40,
2026-03-05 18:40:52.50,BET,22,0.30,,-0.30,98.10,
2026-03-05 18:40:52.52,BET,23,1.70,,-1.70,96.40,
2026-03-05 18:40:52.61,BET,24,0.20,,3.00,99.20,
2026-03-05 18:40:52.62,BET,25,1.90,,-1.90,97.30,
2026-03-05 18:40:52.62,BET,26,0.10,,-0.10,97.20,
2026-03-05 18:40:52.63,BET,27,0.90,,3.60,99.90,
2026-03-05 18:40:52.63,BET,28,1.30,,-1.30,98.60,
2026-03-05 18:40:52.63,BET,29,1.50,,-1.50,97.10,
2026-03-05 18:40:52.63,BET,30,0.70,,-0.70,96.40,
2026-03-05 18:40:52.63,BET,31,0.40,,-0.40,96.00,
2026-03-05 18:40:52.64,BET,32,0.90,,4.50,99.60,
2026-03-05 18:40:52.64,BET,33,0.60,,-0.60,99.00,
2026-03-05 18:40:52.64,BET,34,1.60,,-1.60,97.40,
2026-03-05 18:40:52.64,BET,35,1.90,,3.80,99.30,
2026-03-05 18:40:52.65,BET,36,0.60,,1.20,99.90,
2026-03-05 18:40:52.65,BET,37,1.00,,-1.00,98.90,
2026-03-05 18:40:52.65,BET,38,1.50,,-1.50,97.40,
2026-03-05 18:40:52.65,BET,39,0.40,,-0.40,97.00,
2026-03-05 18:40:52.65,BET,40,1.80,,5.40,100.60,
2026-03-05 18:40:52.65,BET,41,0.80,,-0.80,99.80,
2026-03-05 18:40:52.66,BET,42,1.00,,-1.00,98.80,
2026-03-05 18:40:52.66,BET,43,1.60,,-1.60,97.20,
2026-03-05 18:40:52.66,BET,44,1.80,,5.40,100.80,
2026-03-05 18:40:52.66,BET,45,1.20,,-1.20,99.60,
2026-03-05 18:40:52.66,BET,46,1.60,,-1.60,98.00,
2026-03-05 18:40:52.66,BET,47,1.70,,5.10,101.40,
2026-03-05 18:40:52.67,BET,48,0.20,,-0.20,101.20,
2026-03-05 18:40:52.67,BET,49,0.80,,-0.80,100.40,
2026-03-05 18:40:52.67,BET,50,0.80,,-0.80,99.60,
2026-03-05 18:40:52.67,BET,51,0.10,,-0.10,99.50,
2026-03-05 18:40:52.67,BET,52,1.40,,2.80,100.90,
2026-03-05 18:40:52.68,BET,53,1.90,,-1.90,99.00,
2026-03-05 18:40:52.68,BET,54,1.00,,-1.00,98.00,
2026-03-05 18:40:52.68,BET,55,0.40,,2.80,100.40,
2026-03-05 18:40:52.69,BET,56,1.00,,1.00,100.40,
2026-03-05 18:40:52.70,BET,57,0.40,,-0.40,100.00,
2026-03-05 18:40:52.70,BET,58,0.60,,-0.60,99.40,
2026-03-05 18:40:52.70,BET,59,1.20,,-1.20,98.20,
2026-03-05 18:40:52.71,BET,60,0.60,,3.00,100.60,
2026-03-05 18:40:52.71,SESSION_START,,,,,,
2026-03-05 18:40:52.71,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:52.71,BET,1,1.60,,-1.60,98.40,
2026-03-05 18:40:52.71,BET,2,0.50,,-0.50,97.90,
2026-03-05 18:40:52.72,BET,3,0.90,,-0.90,97.00,
2026-03-05 18:40:52.72,BET,4,2.00,,4.00,99.00,
2026-03-05 18:40:52.72,BET,5,1.50,,-1.50,97.50,
2026-03-05 18:40:52.72,BET,6,1.80,,-1.80,95.70,
2026-03-05 18:40:52.72,BET,7,1.30,,5.20,99.60,
2026-03-05 18:40:52.72,BET,8,1.90,,-1.90,97.70,
2026-03-05 18:40:52.73,BET,9,0.80,,-0.80,96.90,
2026-03-05 18:40:52.73,BET,10,1.10,,-1.10,95.80,
2026-03-05 18:40:52.73,BET,11,0.60,,-0.60,95.20,
2026-03-05 18:40:52.73,BET,12,0.80,,5.60,100.00,
2026-03-05 18:40:52.74,BET,13,0.10,,-0.10,99.90,
2026-03-05 18:40:52.74,BET,14,1.20,,-1.20,98.70,
2026-03-05 18:40:52.74,BET,15,1.70,,3.40,100.40,
2026-03-05 18:40:52.74,BET,16,0.60,,0.60,100.40,
2026-03-05 18:40:52.74,BET,17,0.60,,-0.60,99.80,
2026-03-05 18:40:52.75,BET,18,1.30,,-1.30,98.50,
2026-03-05 18:40:52.75,BET,19,0.80,,-0.80,97.70,
2026-03-05 18:40:52.76,BET,20,1.50,,4.50,100.70,
2026-03-05 18:40:52.76,BET,21,0.30,,-0.30,100.40,
2026-03-05 18:40:52.76,BET,22,1.60,,-1.60,98.80,
2026-03-05 18:40:52.76,BET,23,1.40,,-1.40,97.40,
2026-03-05 18:40:52.77,BET,24,1.00,,4.00,100.40,
2026-03-05 18:40:52.78,BET,25,1.10,,-1.10,99.30,
2026-03-05 18:40:52.78,BET,26,0.30,,-0.30,99.00,
2026-03-05 18:40:52.78,BET,27,1.10,,3.30,101.20,
2026-03-05 18:40:52.78,BET,28,0.10,,-0.10,101.10,
2026-03-05 18:40:52.78,BET,29,0.70,,-0.70,100.40,
2026-03-05 18:40:52.79,BET,30,1.10,,-1.10,99.30,
2026-03-05 18:40:52.79,BET,31,1.40,,-1.40,97.90,
2026-03-05 18:40:52.79,BET,32,0.40,,2.80,100.30,
2026-03-05 18:40:52.80,BET,33,0.70,,-0.70,99.60,
2026-03-05 18:40:52.80,BET,34,1.10,,-1.10,98.50,
2026-03-05 18:40:52.81,BET,35,0.40,,2.00,100.10,
2026-03-05 18:40:52.81,BET,36,0.90,,1.80,101.00,
2026-03-05 18:40:52.81,BET,37,1.50,,-1.50,99.50,
2026-03-05 18:40:52.82,BET,38,0.20,,-0.20,99.30,
2026-03-05 18:40:52.82,BET,39,0.70,,-0.70,98.60,
2026-03-05 18:40:52.83,BET,40,1.70,,3.40,100.30,
2026-03-05 18:40:52.83,BET,41,1.50,,-1.50,98.80,
2026-03-05 18:40:52.83,BET,42,1.60,,-1.60,97.20,
2026-03-05 18:40:52.84,BET,43,0.50,,-0.50,96.70,
2026-03-05 18:40:52.84,BET,44,1.80,,5.40,100.30,
2026-03-05 18:40:52.85,BET,45,1.50,,-1.50,98.80,
2026-03-05 18:40:52.85,BET,46,1.00,,-1.00,97.80,
2026-03-05 18:40:52.85,BET,47,1.70,,3.40,99.50,
2026-03-05 18:40:52.85,BET,48,0.20,,-0.20,99.30,
2026-03-05 18:40:52.86,BET,49,0.60,,-0.60,98.70,
2026-03-05 18:40:52.86,BET,50,2.00,,-2.00,96.70,
2026-03-05 18:40:52.87,BET,51,1.70,,-1.70,95.00,
2026-03-05 18:40:52.87,BET,52,1.50,,7.50,101.00,
2026-03-05 18:40:52.88,BET,53,0.70,,-0.70,100.30,
2026-03-05 18:40:52.88,BET,54,1.70,,-1.70,98.60,
2026-03-05 18:40:52.89,BET,55,0.40,,2.00,100.20,
2026-03-05 18:40:52.90,BET,56,1.30,,1.30,100.20,
2026-03-05 18:40:52.90,BET,57,1.00,,-1.00,99.20,
2026-03-05 18:40:52.90,BET,58,1.50,,-1.50,97.70,
2026-03-05 18:40:52.91,BET,59,2.00,,-2.00,95.70,
2026-03-05 18:40:52.91,BET,60,1.60,,6.40,100.50,
2026-03-05 18:40:52.91,SESSION_START,,,,,,
2026-03-05 18:40:52.91,START_METRICS,,,LOSE,,,
2026-03-05 18:40:52.91,BET,1,0.30,,-0.30,99.70,
2026-03-05 18:40:52.92,BET,2,1.90,,-1.90,97.80,
2026-03-05 18:40:52.93,BET,3,0.30,,-0.30,97.50,
2026-03-05 18:40:52.93,BET,4,0.70,,3.50,100.30,
2026-03-05 18:40:52.93,BET,5,0.70,,-0.70,99.60,
2026-03-05 18:40:52.94,BET,6,1.10,,-1.10,98.50,
2026-03-05 18:40:52.94,BET,7,1.50,,3.00,100.00,
2026-03-05 18:40:52.94,BET,8,1.20,,-1.20,98.80,
2026-03-05 18:40:52.94,BET,9,1.30,,-1.30,97.50,
2026-03-05 18:40:52.94,BET,10,0.80,,-0.80,96.70,
2026-03-05 18:40:52.95,BET,11,0.20,,-0.20,96.50,
2026-03-05 18:40:52.95,BET,12,0.50,,3.50,99.50,
2026-03-05 18:40:52.95,BET,13,0.10,,-0.10,99.40,
2026-03-05 18:40:52.95,BET,14,1.20,,-1.20,98.20,
2026-03-05 18:40:52.95,BET,15,0.40,,2.00,99.80,
2026-03-05 18:40:52.95,BET,16,0.80,,0.80,99.80,
2026-03-05 18:40:52.95,BET,17,1.80,,-1.80,98.00,
2026-03-05 18:40:52.96,BET,18,0.50,,-0.50,97.50,
2026-03-05 18:40:52.96,BET,19,0.70,,-0.70,96.80,
2026-03-05 18:40:52.96,BET,20,1.90,,5.70,100.60,
2026-03-05 18:40:52.96,BET,21,1.60,,-1.60,99.00,
2026-03-05 18:40:52.98,BET,22,1.70,,-1.70,97.30,
2026-03-05 18:40:52.98,BET,23,0.90,,-0.90,96.40,
2026-03-05 18:40:52.98,BET,24,1.50,,-1.50,94.90,
2026-03-05 18:40:52.99,BET,25,0.80,,0.80,94.90,
2026-03-05 18:40:52.99,BET,26,1.60,,-1.60,93.30,
2026-03-05 18:40:53.00,BET,27,0.60,,-0.60,92.70,
2026-03-05 18:40:53.00,BET,28,0.30,,-0.30,92.40,
2026-03-05 18:40:53.01,BET,29,1.10,,-1.10,91.30,
2026-03-05 18:40:53.01,BET,30,0.30,,0.30,91.30,
2026-03-05 18:40:53.01,BET,31,1.70,,-1.70,89.60,
2026-03-05 18:40:53.02,BET,32,0.30,,-0.30,89.30,
2026-03-05 18:40:53.02,BET,33,1.70,,-1.70,87.60,
2026-03-05 18:40:53.02,BET,34,0.40,,-0.40,87.20,
2026-03-05 18:40:53.03,BET,35,1.80,,1.80,87.20,
2026-03-05 18:40:53.03,BET,36,1.10,,-1.10,86.10,
2026-03-05 18:40:53.03,BET,37,1.20,,-1.20,84.90,
2026-03-05 18:40:53.03,BET,38,1.90,,-1.90,83.00,
2026-03-05 18:40:53.04,BET,39,0.20,,-0.20,82.80,
2026-03-05 18:40:53.04,BET,40,0.30,,-0.30,82.50,
2026-03-05 18:40:53.04,BET,41,1.40,,-1.40,81.10,
2026-03-05 18:40:53.04,BET,42,2.00,,-2.00,79.10,
2026-03-05 18:40:53.05,BET,43,1.60,,-1.60,77.50,
2026-03-05 18:40:53.05,BET,44,0.90,,6.30,82.90,
2026-03-05 18:40:53.06,BET,45,0.60,,-0.60,82.30,
2026-03-05 18:40:53.06,BET,46,1.50,,-1.50,80.80,
2026-03-05 18:40:53.06,BET,47,1.80,,3.60,82.60,
2026-03-05 18:40:53.06,BET,48,1.20,,-1.20,81.40,
2026-03-05 18:40:53.06,BET,49,1.30,,-1.30,80.10,
2026-03-05 18:40:53.06,BET,50,0.60,,-0.60,79.50,
2026-03-05 18:40:53.07,BET,51,1.00,,-1.00,78.50,
2026-03-05 18:40:53.08,BET,52,1.30,,5.20,82.40,
2026-03-05 18:40:53.08,BET,53,1.00,,-1.00,81.40,
2026-03-05 18:40:53.08,BET,54,1.40,,-1.40,80.00,
2026-03-05 18:40:53.09,BET,55,0.20,,2.40,82.20,
2026-03-05 18:40:53.09,BET,56,0.40,,0.80,82.60,
2026-03-05 18:40:53.09,BET,57,0.90,,-0.90,81.70,
2026-03-05 18:40:53.10,BET,58,0.70,,-0.70,81.00,
2026-03-05 18:40:53.10,BET,59,0.70,,-0.70,80.30,
2026-03-05 18:40:53.11,BET,60,0.70,,2.80,82.40,
2026-03-05 18:40:53.11,SESSION_START,,,,,,
2026-03-05 18:40:53.11,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:53.11,BET,1,1.90,,-1.90,98.10,
2026-03-05 18:40:53.11,BET,2,1.70,,-1.70,96.40,
2026-03-05 18:40:53.12,BET,3,1.00,,-1.00,95.40,
2026-03-05 18:40:53.13,BET,4,0.40,,4.80,99.80,
2026-03-05 18:40:53.13,BET,5,0.60,,-0.60,99.20,
2026-03-05 18:40:53.13,BET,6,0.50,,-0.50,98.70,
2026-03-05 18:40:53.13,BET,7,0.10,,1.20,99.80,
2026-03-05 18:40:53.14,BET,8,1.50,,-1.50,98.30,
2026-03-05 18:40:53.14,BET,9,1.50,,-1.50,96.80,
2026-03-05 18:40:53.14,BET,10,1.10,,-1.10,95.70,
2026-03-05 18:40:53.14,BET,11,0.90,,-0.90,94.80,
2026-03-05 18:40:53.14,BET,12,0.60,,6.00,100.20,
2026-03-05 18:40:53.15,BET,13,0.20,,-0.20,100.00,
2026-03-05 18:40:53.15,BET,14,0.70,,-0.70,99.30,
2026-03-05 18:40:53.15,BET,15,2.00,,2.00,99.30,
2026-03-05 18:40:53.16,BET,16,1.30,,2.60,100.60,
2026-03-05 18:40:53.16,BET,17,0.50,,-0.50,100.10,
2026-03-05 18:40:53.16,BET,18,0.50,,-0.50,99.60,
2026-03-05 18:40:53.16,BET,19,0.60,,-0.60,99.00,
2026-03-05 18:40:53.16,BET,20,1.30,,2.60,100.30,
2026-03-05 18:40:53.17,BET,21,1.50,,-1.50,98.80,
2026-03-05 18:40:53.17,BET,22,0.20,,-0.20,98.60,
2026-03-05 18:40:53.17,BET,23,1.60,,-1.60,97.00,
2026-03-05 18:40:53.18,BET,24,1.40,,4.20,99.80,
2026-03-05 18:40:53.18,BET,25,2.00,,-2.00,97.80,
2026-03-05 18:40:53.19,BET,26,0.90,,-0.90,96.90,
2026-03-05 18:40:53.19,BET,27,1.20,,4.80,100.50,
2026-03-05 18:40:53.19,BET,28,0.70,,-0.70,99.80,
2026-03-05 18:40:53.19,BET,29,1.80,,-1.80,98.00,
2026-03-05 18:40:53.20,BET,30,1.30,,-1.30,96.70,
2026-03-05 18:40:53.20,BET,31,0.10,,-0.10,96.60,
2026-03-05 18:40:53.20,BET,32,1.60,,4.80,99.80,
2026-03-05 18:40:53.20,BET,33,1.50,,-1.50,98.30,
2026-03-05 18:40:53.20,BET,34,1.70,,-1.70,96.60,
2026-03-05 18:40:53.20,BET,35,0.30,,3.60,99.90,
2026-03-05 18:40:53.20,BET,36,2.00,,2.00,99.90,
2026-03-05 18:40:53.21,BET,37,1.20,,-1.20,98.70,
2026-03-05 18:40:53.21,BET,38,0.70,,-0.70,98.00,
2026-03-05 18:40:53.21,BET,39,1.10,,-1.10,96.90,
2026-03-05 18:40:53.21,BET,40,0.10,,3.00,99.80,
2026-03-05 18:40:53.21,BET,41,0.80,,-0.80,99.00,
2026-03-05 18:40:53.21,BET,42,1.10,,-1.10,97.90,
2026-03-05 18:40:53.21,BET,43,1.10,,-1.10,96.80,
2026-03-05 18:40:53.21,BET,44,1.10,,4.40,100.10,
2026-03-05 18:40:53.21,BET,45,1.90,,-1.90,98.20,
2026-03-05 18:40:53.22,BET,46,0.30,,-0.30,97.90,
2026-03-05 18:40:53.22,BET,47,0.40,,2.00,99.50,
2026-03-05 18:40:53.22,BET,48,0.50,,-0.50,99.00,
2026-03-05 18:40:53.22,BET,49,0.10,,-0.10,98.90,
2026-03-05 18:40:53.22,BET,50,0.60,,-0.60,98.30,
2026-03-05 18:40:53.22,BET,51,0.90,,-0.90,97.40,
2026-03-05 18:40:53.22,BET,52,1.40,,4.20,100.20,
2026-03-05 18:40:53.22,BET,53,2.00,,-2.00,98.20,
2026-03-05 18:40:53.22,BET,54,1.10,,-1.10,97.10,
2026-03-05 18:40:53.23,BET,55,1.40,,4.20,99.90,
2026-03-05 18:40:53.23,BET,56,1.30,,1.30,99.90,
2026-03-05 18:40:53.23,BET,57,0.30,,-0.30,99.60,
2026-03-05 18:40:53.24,BET,58,1.40,,-1.40,98.20,
2026-03-05 18:40:53.24,BET,59,1.90,,-1.90,96.30,
2026-03-05 18:40:53.25,BET,60,0.90,,4.50,99.90,
2026-03-05 18:40:53.25,SESSION_START,,,,,,
2026-03-05 18:40:53.25,START_METRICS,,,WIN,,,
2026-03-05 18:40:53.26,BET,1,0.50,,-0.50,99.50,
2026-03-05 18:40:53.26,BET,2,1.30,,-1.30,98.20,
2026-03-05 18:40:53.26,BET,3,0.90,,-0.90,97.30,
2026-03-05 18:40:53.26,BET,4,0.80,,3.20,99.70,
2026-03-05 18:40:53.26,BET,5,1.30,,-1.30,98.40,
2026-03-05 18:40:53.27,BET,6,0.60,,-0.60,97.80,
2026-03-05 18:40:53.27,BET,7,0.80,,3.20,100.20,
2026-03-05 18:40:53.27,BET,8,0.80,,-0.80,99.40,
2026-03-05 18:40:53.27,BET,9,1.60,,-1.60,97.80,
2026-03-05 18:40:53.28,BET,10,1.90,,-1.90,95.90,
2026-03-05 18:40:53.28,BET,11,1.40,,-1.40,94.50,
2026-03-05 18:40:53.28,BET,12,1.70,,6.80,99.60,
2026-03-05 18:40:53.29,BET,13,1.70,,-1.70,97.90,
2026-03-05 18:40:53.29,BET,14,1.30,,-1.30,96.60,
2026-03-05 18:40:53.29,BET,15,0.80,,4.00,99.80,
2026-03-05 18:40:53.30,BET,16,0.30,,0.60,100.10,
2026-03-05 18:40:53.30,BET,17,1.00,,-1.00,99.10,
2026-03-05 18:40:53.30,BET,18,0.40,,-0.40,98.70,
2026-03-05 18:40:53.30,BET,19,0.60,,-0.60,98.10,
2026-03-05 18:40:53.30,BET,20,2.00,,4.00,100.10,
2026-03-05 18:40:53.31,BET,21,1.10,,3.30,102.30,
2026-03-05 18:40:53.31,BET,22,1.60,,-1.60,100.70,
2026-03-05 18:40:53.31,BET,23,0.80,,3.20,103.10,
2026-03-05 18:40:53.32,BET,24,1.60,,8.00,109.50,
2026-03-05 18:40:53.32,BET,25,0.70,,-0.70,108.80,
2026-03-05 18:40:53.33,BET,26,1.80,,1.80,108.80,
2026-03-05 18:40:53.33,BET,27,1.80,,7.20,114.20,
2026-03-05 18:40:53.33,BET,28,0.50,,-0.50,113.70,
2026-03-05 18:40:53.33,BET,29,0.20,,4.00,117.50,
2026-03-05 18:40:53.33,BET,30,0.80,,-0.80,116.70,
2026-03-05 18:40:53.34,BET,31,0.50,,-0.50,116.20,
2026-03-05 18:40:53.34,BET,32,1.60,,4.80,119.40,
2026-03-05 18:40:53.34,BET,33,0.10,,5.00,124.30,
2026-03-05 18:40:53.34,BET,34,0.70,,0.70,124.30,
2026-03-05 18:40:53.35,BET,35,1.80,,15.30,137.80,
2026-03-05 18:40:53.35,BET,36,0.90,,0.90,137.80,
2026-03-05 18:40:53.36,BET,37,1.90,,5.70,141.60,
2026-03-05 18:40:53.36,BET,38,0.60,,7.20,148.20,
2026-03-05 18:40:53.36,BET,39,1.80,,9.00,155.40,
2026-03-05 18:40:53.36,BET,40,0.70,,14.00,168.70,
2026-03-05 18:40:53.36,BET,41,1.50,,-1.50,167.20,
2026-03-05 18:40:53.36,BET,42,1.80,,-1.80,165.40,
2026-03-05 18:40:53.37,BET,43,0.20,,-0.20,165.20,
2026-03-05 18:40:53.37,BET,44,0.20,,3.00,168.00,
2026-03-05 18:40:53.37,BET,45,1.60,,-1.60,166.40,
2026-03-05 18:40:53.38,BET,46,0.40,,-0.40,166.00,
2026-03-05 18:40:53.38,BET,47,1.70,,5.10,169.40,
2026-03-05 18:40:53.38,BET,48,0.80,,-0.80,168.60,
2026-03-05 18:40:53.38,BET,49,1.40,,-1.40,167.20,
2026-03-05 18:40:53.39,BET,50,1.20,,-1.20,166.00,
2026-03-05 18:40:53.39,BET,51,0.80,,-0.80,165.20,
2026-03-05 18:40:53.40,BET,52,0.70,,3.50,168.00,
2026-03-05 18:40:53.40,BET,53,0.60,,-0.60,167.40,
2026-03-05 18:40:53.41,BET,54,1.10,,-1.10,166.30,
2026-03-05 18:40:53.41,BET,55,0.50,,2.50,168.30,
2026-03-05 18:40:53.42,BET,56,1.00,,1.00,168.30,
2026-03-05 18:40:53.42,BET,57,0.60,,-0.60,167.70,
2026-03-05 18:40:53.42,BET,58,1.80,,-1.80,165.90,
2026-03-05 18:40:53.42,BET,59,0.80,,-0.80,165.10,
2026-03-05 18:40:53.42,BET,60,1.00,,5.00,169.10,
2026-03-05 18:40:53.43,SESSION_START,,,,,,
2026-03-05 18:40:53.43,START_METRICS,,,EQUAL,,,
2026-03-05 18:40:53.44,BET,1,1.50,,-1.50,98.50,
2026-03-05 18:40:53.44,BET,2,1.60,,-1.60,96.90,
2026-03-05 18:40:53.45,BET,3,0.40,,-0.40,96.50,
2026-03-05 18:40:53.45,BET,4,0.40,,4.00,100.10,
2026-03-05 18:40:53.46,BET,5,0.50,,-0.50,99.60,
2026-03-05 18:40:53.46,BET,6,1.00,,-1.00,98.60,
2026-03-05 18:40:53.46,BET,7,0.20,,1.40,99.80,
2026-03-05 18:40:53.47,BET,8,0.90,,-0.90,98.90,
2026-03-05 18:40:53.47,BET,9,0.90,,-0.90,98.00,
2026-03-05 18:40:53.47,BET,10,1.20,,-1.20,96.80,
2026-03-05 18:40:53.48,BET,11,0.80,,-0.80,96.00,
2026-03-05 18:40:53.48,BET,12,0.20,,4.00,99.80,
2026-03-05 18:40:53.48,BET,13,1.30,,-1.30,98.50,
2026-03-05 18:40:53.48,BET,14,1.50,,-1.50,97.00,
2026-03-05 18:40:53.48,BET,15,1.80,,5.40,100.60,
2026-03-05 18:40:53.48,BET,16,0.70,,0.70,100.60,
2026-03-05 18:40:53.48,BET,17,1.70,,-1.70,98.90,
2026-03-05 18:40:53.48,BET,18,0.20,,-0.20,98.70,
2026-03-05 18:40:53.48,BET,19,1.00,,-1.00,97.70,
2026-03-05 18:40:53.48,BET,20,1.00,,3.00,99.70,
2026-03-05 18:40:53.49,BET,21,1.50,,-1.50,98.20,
2026-03-05 18:40:53.49,BET,22,0.20,,-0.20,98.00,
2026-03-05 18:40:53.50,BET,23,0.80,,-0.80,97.20,
2026-03-05 18:40:53.50,BET,24,1.80,,3.60,99.00,
2026-03-05 18:40:53.50,BET,25,1.50,,-1.50,97.50,
2026-03-05 18:40:53.51,BET,26,0.40,,-0.40,97.10,
2026-03-05 18:40:53.51,BET,27,0.80,,3.20,99.50,
2026-03-05 18:40:53.51,BET,28,0.10,,-0.10,99.40,
2026-03-05 18:40:53.51,BET,29,0.60,,-0.60,98.80,
2026-03-05 18:40:53.51,BET,30,0.70,,-0.70,98.10,
2026-03-05 18:40:53.51,BET,31,1.10,,-1.10,97.00,
2026-03-05 18:40:53.52,BET,32,0.50,,2.50,99.00,
2026-03-05 18:40:53.52,BET,33,0.60,,-0.60,98.40,
2026-03-05 18:40:53.52,BET,34,1.00,,-1.00,97.40,
2026-03-05 18:40:53.52,BET,35,1.00,,3.00,99.40,
2026-03-05 18:40:53.52,BET,36,2.00,,2.00,99.40,
2026-03-05 18:40:53.52,BET,37,0.30,,-0.30,99.10,
2026-03-05 18:40:53.52,BET,38,1.00,,-1.00,98.10,
2026-03-05 18:40:53.52,BET,39,0.90,,-0.90,97.20,
2026-03-05 18:40:53.52,BET,40,0.40,,2.80,99.60,
2026-03-05 18:40:53.53,BET,41,0.60,,-0.60,99.00,
2026-03-05 18:40:53.53,BET,42,0.50,,-0.50,98.50,
2026-03-05 18:40:53.53,BET,43,0.30,,-0.30,98.20,
2026-03-05 18:40:53.53,BET,44,1.20,,2.40,99.40,
2026-03-05 18:40:53.53,BET,45,0.40,,-0.40,99.00,
2026-03-05 18:40:53.53,BET,46,0.50,,-0.50,98.50,
2026-03-05 18:40:53.53,BET,47,0.60,,1.80,99.70,
2026-03-05 18:40:53.53,BET,48,1.90,,-1.90,97.80,
2026-03-05 18:40:53.53,BET,49,0.40,,-0.40,97.40,
2026-03-05 18:40:53.53,BET,50,0.30,,-0.30,97.10,
2026-03-05 18:40:53.53,BET,51,0.50,,-0.50,96.60,
2026-03-05 18:40:53.53,BET,52,1.60,,4.80,99.80,
2026-03-05 18:40:53.53,BET,53,0.40,,-0.40,99.40,
2026-03-05 18:40:53.54,BET,54,0.50,,-0.50,98.90,
2026-03-05 18:40:53.54,BET,55,0.40,,1.20,99.70,
2026-03-05 18:40:53.54,BET,56,0.50,,0.50,99.70,
2026-03-05 18:40:53.54,BET,57,0.70,,-0.70,99.00,
2026-03-05 18:40:53.54,BET,58,1.90,,-1.90,97.10,
2026-03-05 18:40:53.54,BET,59,0.30,,-0.30,96.80,
2026-03-05 18:40:53.54,BET,60,0.60,,3.00,99.20,
2026-03-05 18:40:53.54,SESSION_START,,,,,,
2026-03-05 18:40:53.54,START_METRICS,,,LOSE,,,
2026-03-05 18:40:53.54,BET,1,1.40,,-1.40,98.60,
2026-03-05 18:40:53.54,BET,2,0.50,,-0.50,98.10,
2026-03-05 18:40:53.54,BET,3,1.60,,-1.60,96.50,
2026-03-05 18:40:53.55,BET,4,1.50,,4.50,99.50,
2026-03-05 18:40:53.55,BET,5,1.10,,-1.10,98.40,
2026-03-05 18:40:53.55,BET,6,1.20,,-1.20,97.20,
2026-03-05 18:40:53.55,BET,7,0.90,,3.60,99.90,
2026-03-05 18:40:53.55,BET,8,0.90,,-0.90,99.00,
2026-03-05 18:40:53.55,BET,9,1.80,,-1.80,97.20,
2026-03-05 18:40:53.55,BET,10,1.70,,-1.70,95.50,
2026-03-05 18:40:53.55,BET,11,1.40,,-1.40,94.10,
2026-03-05 18:40:53.56,BET,12,1.10,,5.50,98.50,
2026-03-05 18:40:53.56,BET,13,0.20,,-0.20,98.30,
2026-03-05 18:40:53.56,BET,14,0.70,,-0.70,97.60,
2026-03-05 18:40:53.56,BET,15,0.40,,2.80,100.00,
2026-03-05 18:40:53.56,BET,16,1.60,,1.60,100.00,
2026-03-05 18:40:53.56,BET,17,0.70,,-0.70,99.30,
2026-03-05 18:40:53.56,BET,18,0.30,,-0.30,99.00,
2026-03-05 18:40:53.56,BET,19,1.40,,-1.40,97.60,
2026-03-05 18:40:53.56,BET,20,0.20,,2.40,99.80,
2026-03-05 18:40:53.56,BET,21,1.80,,-1.80,98.00,
2026-03-05 18:40:53.56,BET,22,0.20,,-0.20,97.80,
2026-03-05 18:40:53.57,BET,23,0.30,,-0.30,97.50,
2026-03-05 18:40:53.57,BET,24,0.90,,-0.90,96.60,
2026-03-05 18:40:53.57,BET,25,1.20,,1.20,96.60,
2026-03-05 18:40:53.57,BET,26,1.60,,-1.60,95.00,
2026-03-05 18:40:53.57,BET,27,0.40,,-0.40,94.60,
2026-03-05 18:40:53.57,BET,28,0.20,,-0.20,94.40,
2026-03-05 18:40:53.57,BET,29,1.70,,-1.70,92.70,
2026-03-05 18:40:53.57,BET,30,0.70,,0.70,92.70,
